Drug,Blood,Card,Cong,Ear,Endo,Eye,Gastr,Hepat,Immun,Infec,Metab,Musc,Neopl,Nerv,Preg,Prod,Psych,Renal,Repro,Resp,Skin,Vasc
Lidocaine,0.2273202181224923,4.40651499745139,0.0524585118744213,0.5945298012434416,0.0349723412496142,3.514720295586228,9.075322554274887,0.0874308531240355,6.277535254305751,1.5038106737334112,0.3497234124961421,3.147510712465279,0.0349723412496142,18.815119592292447,0.2622925593721066,0.66447448374267,3.444775613087,0.3672095831209492,1.0316840668636194,5.490657576189431,14.828272689836426,5.280823528691746
Linaclotide,0.0,3.038087490168412,0.675130553370758,0.675130553370758,0.0,3.038087490168412,56.373401206458304,0.675130553370758,0.675130553370758,1.350261106741516,3.7132180435391695,5.738609703651443,0.337565276685379,17.21582911095433,0.337565276685379,0.675130553370758,5.063479150280686,3.375652766853791,0.0,7.426436087078339,7.088870810392959,2.700522213483032
Linagliptin,0.038876808568573,0.7075579159480289,0.0,0.1244057874194336,0.0,0.7075579159480289,4.175369240264741,0.1010797022782898,0.1088550639920044,0.3965434473994447,0.4354202559680178,1.1974057039120487,0.0933043405645752,2.5736447272395333,0.0,0.0077753617137146,1.0030216610691838,0.3265651919760133,0.1710579577017212,0.97969557592804,2.993514259780122,0.2254854896977234
Linezolid,5973.873477175987,543.0794070159989,44.03346543372963,396.3011889035667,44.03346543372963,1555.8491119917803,3669.455452810803,455.0124761485396,161.45603992367532,1144.870101276971,1291.6483193894026,352.26772346983705,44.03346543372963,3830.911492734478,0.0,0.0,1306.326141200646,675.1798033171877,14.677821811243213,484.36811977102593,2069.5728753852927,396.3011889035667
Liothyronine,1.311363621461777,20.98181794338843,0.0,5.573295391212553,10.490908971694216,15.080681646810437,40.98011317068053,0.6556818107308885,7.212499918039774,3.9340908643853303,9.507386255597885,38.68522683312242,0.3278409053654442,79.00965819307206,0.3278409053654442,31.144886009717208,52.12670395310563,2.622727242923554,4.917613580481664,18.031249795099438,40.98011317068053,4.917613580481664
Liraglutide,1.9674803603299744,12.507553719240551,1.2648088030692692,1.6864117374256924,2.5296176061385385,7.729387129867757,197.5912419017103,10.259004736006297,2.5296176061385385,11.664347850527706,28.38793091333249,17.145185997161207,11.945416473431989,48.203268828084376,1.2648088030692692,5.761906769537783,25.015107438481103,12.788622342144835,9.55633317874559,12.507553719240551,35.2741121744874,6.042975392442065
Lisdexamfetamine,1.1389404892204975,5.239126250414289,0.1138940489220497,1.0250464402984478,0.7972583424543485,4.555761956881991,19.24809426782641,0.3416821467661493,0.455576195688199,1.9361988316748464,7.289219131011185,6.833642935322986,0.1138940489220497,33.712638480926735,0.7972583424543485,38.26840043780872,73.91723775041031,3.416821467661493,6.378066739634788,4.441867907959941,15.717378751242869,6.719748886400936
Lisinopril,0.2603026408654021,0.6482536921551842,0.0550640201830658,0.1001164003328469,0.0400465601331387,0.4179859713896361,3.241268460775921,0.2252619007489057,0.2327706307738692,0.2527939108404386,0.9210708830621924,1.2289288140856969,0.0750873002496352,2.555471118495919,0.072584390241314,0.0775902102579564,0.9736319932369368,1.0937716736363534,0.3378928511233585,3.571652581874316,4.137310243754902,0.8234573927376665
Lithium,1152.510262077676,2620.776760341017,694.6637196084623,536.78560151563,4262.709188506473,1578.7811809283232,6062.519734764762,410.48310704136406,299.96842437638145,1799.8105462582885,3789.074834227976,2541.8377012946003,789.3905904641616,16829.80738869593,347.3318598042312,173.66592990211558,10498.89485317335,7104.515314177455,710.4515314177455,1515.6299336911904,4104.831070413641,1215.6615093148089
Lixisenatide,1.1725803803850754,12.89838418423583,0.0,1.1725803803850754,0.0,7.035482282310453,180.5773785793016,3.517741141155226,5.862901901925377,14.070964564620908,19.933866466546284,22.279027227316437,5.862901901925377,58.62901901925377,0.0,2.345160760770151,3.517741141155226,17.58870570577613,0.0,15.24354494500598,58.62901901925377,3.517741141155226
Lodoxamide,0.0,8.327088017320342,0.0,0.0,0.0,39.97002248313765,21.65042884503289,0.0,3.330835206928137,3.330835206928137,0.0,0.0,0.0,34.97376967274544,0.0,0.0,1.6654176034640684,0.0,1.6654176034640684,3.330835206928137,13.323340827712547,21.65042884503289
Lofepramine,13.425240290824268,26.15124931650144,3.076617566647228,6.852466398441553,2.0976937954412915,13.145547784765428,97.89237712059362,47.82741853606146,4.195387590882583,3.6360025787649057,16.362011604442078,11.047853989324135,0.1398462530294194,99.57053215694664,2.51723255452955,0.2796925060588389,69.7832802616803,24.612940533177824,19.57847542411872,8.950160193882844,173.82889251556838,26.5707880755897
Loperamide,0.2674242065098345,0.510537121518775,0.0850895202531291,0.1458677490053642,0.048622583001788,0.3768250182638577,4.096452617900647,0.1215564575044702,0.2552685607593875,0.3525137267629637,0.3038911437611756,0.5713153502710101,0.0850895202531291,2.3946622128380635,0.0607782287522351,0.2309572692584934,1.1669419920429145,0.4132919555151988,0.1094008117540232,0.8265839110303976,3.658849370884554,0.3160467895116226
Loprazolam,0.0,0.0,0.0,0.0,0.0,1.4814156407863357,4.444246922359007,0.0,0.0,0.0,0.0,0.0,0.0,13.33274076707702,0.0,0.0,32.591144097299384,0.0,1.4814156407863357,1.4814156407863357,10.369909485504348,1.4814156407863357
Loratadine,0.1619402535137298,2.3668190898160506,0.0871985980458545,0.174397196091709,0.0,0.523191588275127,2.8775537355131986,0.3114235644494803,0.4359929902292725,0.1494833109357505,0.3114235644494803,1.046383176550254,0.0498277703119168,5.605624160090647,0.0871985980458545,0.0373708277339376,2.553673228485739,0.236681908981605,0.1370263683577713,1.27060814295388,3.151606472228741,0.2491388515595843
Lorazepam,1.297021493525889,1.503793035972045,0.4511379107916136,0.3759482589930112,0.2255689553958068,1.823349056116105,3.571508460433608,0.2819611942447585,0.1503793035972045,1.2218318417272866,0.6203146273384686,1.522590448921696,0.1315818906475539,11.842370158279856,0.4887327366909147,0.0375948258993011,12.744645979863083,1.127844776979034,0.4699353237412641,2.0113231856126106,2.744422290648983,0.9586680604321788
Lormetazepam,1.5869237483138934,9.52154248988336,1.5869237483138934,1.5869237483138934,0.0,6.3476949932555735,20.63000872808061,1.5869237483138934,1.5869237483138934,0.0,1.5869237483138934,4.76077124494168,0.0,38.08616995953344,0.0,0.0,31.738474966277877,0.0,3.1738474966277868,11.108466238197256,20.63000872808061,1.5869237483138934
Losartan,0.0747959526342876,0.2849369624163338,0.0106851360906125,0.1104130729363293,0.0160277041359187,0.2511006981293942,1.1272818575596206,0.0587682484983688,0.0712342406040834,0.1157556409816356,0.3704180511412339,0.7853575026600201,0.0320554082718375,1.23769493049595,0.0178085601510208,0.1086322169212272,0.5271333804702176,0.3668563391110297,0.1175364969967377,0.8387831831130826,1.3142717391453398,0.3739797631714381
Loteprednol,0.0,0.0,0.0,2.2317941393085903,0.0,20.086147253777312,4.4635882786171805,0.0,2.2317941393085903,0.0,2.2317941393085903,0.0,0.0,4.4635882786171805,0.0,2.2317941393085903,2.2317941393085903,0.0,0.0,4.4635882786171805,2.2317941393085903,0.0
Lurasidone,3.7507735970543927,10.00206292547838,0.6251289328423988,0.6251289328423988,0.6251289328423988,6.876418261266386,28.755930910750344,1.8753867985271964,0.6251289328423988,1.8753867985271964,13.752836522532771,18.753867985271963,0.6251289328423988,56.88673288865828,0.6251289328423988,0.0,96.2698556577294,2.500515731369595,8.751805059793583,10.00206292547838,18.12873905242956,2.500515731369595
Lymecycline,0.4531751392434565,0.4315953707080538,0.1294786112124161,0.2373774538894296,0.0215797685354026,2.2011363906110746,5.308623059709062,1.0574086582347315,0.3236965280310403,0.6042335189912753,0.2373774538894296,0.9926693526285236,0.0863190741416107,4.445432318292954,0.2589572224248322,0.2157976853540269,2.050078010863256,0.3021167594956376,1.3163658806595642,0.8847705099515103,6.150234032589767,0.2589572224248322
Lysine,63.87055567383436,447.0938897168405,0.0,21.290185224611456,21.290185224611456,21.290185224611456,4428.358526719182,340.6429635937833,404.51351926761765,3619.3314881839474,1107.0896316797955,319.3527783691718,0.0,1256.1209282520758,149.03129657228018,212.90185224611452,298.0625931445604,191.61166702150308,170.32148179689165,659.9957419629551,1447.732595273579,532.2546306152864
Macrogol,0.1921624450469998,0.777384436781045,0.0262039697791363,0.1222851923026362,0.0262039697791363,0.5502833653618633,12.91855710111422,0.0349386263721817,1.0394241345724085,0.5764873351409996,1.1180360439098174,1.0656281043515448,0.0611425961513181,3.8607182141260887,0.0436732829652272,1.0219548213863174,1.6333807828994988,0.6288952746992723,0.0960812225234999,1.519830247189908,3.913126153684361,0.8909349724906358
Magnesium,3.66172695180218,27.259522863416223,2.305531784468039,1.2205756506007266,0.4068585502002422,4.882302602402906,119.61641375887122,5.017922119136321,11.392039405606782,186.06997695824413,31.463727882152067,13.01947360640775,3.119248884868524,43.94072342162616,8.00155148727143,11.527658922340196,14.104429740275064,9.086507621138743,3.390487918335352,27.937620447083297,36.48165000128839,24.140273978547704
Malathion,1.1779811758608096,1.1779811758608096,1.1779811758608096,2.3559623517216197,1.1779811758608096,5.889905879304049,22.381642341355384,0.0,5.889905879304049,4.711924703443239,0.0,12.957792934468907,0.0,36.5174164516851,3.533943527582429,0.0,2.3559623517216197,0.0,0.0,23.559623517216195,106.01830582747289,3.533943527582429
Mebendazole,1.2841553211544043,2.054648513847047,9.759580440773473,0.7704931926926426,0.0,5.136621284617617,59.32797583733348,1.797817449616166,2.8251417065396893,4.366128091924974,0.5136621284617617,6.163945541541141,0.7704931926926426,21.830640459624878,7.704931926926426,0.0,5.136621284617617,1.797817449616166,2.054648513847047,7.191269798464664,44.17494304771151,2.054648513847047
Mebeverine,0.0377341011845583,0.3490404359571646,0.0283005758884187,0.0943352529613958,0.0188670505922791,0.4339421636224209,2.4810171528847107,0.0283005758884187,0.22640460710735,0.1037687782575354,0.2358381324034896,0.4622427395108396,0.0188670505922791,2.113109666335266,0.0754682023691166,0.1509364047382333,0.9150519537255396,0.1698034553305125,0.1698034553305125,0.660346770729771,2.084809090446848,0.2075375565150708
Medroxyprogesterone,1.4519223148965414,4.960734575896517,2.2988769985861905,1.7544061304999874,1.6939093673792984,7.380605100724086,23.71473114331018,1.9963931829827448,12.341339676620604,10.94991412484475,3.8717928397241104,20.38740917167227,4.597753997172381,40.89581186958592,21.77883472344812,2.722354340431015,31.39782005963771,1.3914255517758525,38.959915449723866,18.270022462448143,56.50397675472374,14.761210201448172
Mefenamic Acid,15.837045220502166,2.2952239450003136,0.6120597186667504,1.453641831833532,0.0765074648333438,3.748865776833846,79.3382410321775,2.524746339500345,5.202507608667378,1.8361791560002512,2.6777612691670325,5.202507608667378,0.3060298593333752,25.01794100050342,0.382537324166719,0.1530149296666876,6.962179299834284,17.443701982002384,1.9891940856669383,8.262806202001128,71.22844975984306,2.6777612691670325
Mefloquine,1336.7609254498714,10025.706940874035,1233.9331619537277,7095.115681233933,308.4832904884319,7866.323907455013,38971.72236503856,1028.2776349614396,616.9665809768638,1902.3136246786632,4010.2827763496143,9974.293059125965,308.4832904884319,79383.03341902314,1542.4164524421594,0.0,150899.74293059125,1593.8303341902313,1079.6915167095117,6221.079691516709,16863.75321336761,2879.177377892031
Megestrol,39.94407829039345,83.88256440982624,7.98881565807869,15.97763131615738,35.9496704613541,35.9496704613541,195.7259836229279,83.88256440982624,7.98881565807869,35.9496704613541,59.916117435590174,67.90493309366887,59.916117435590174,367.48552027161975,251.6476932294788,3.994407829039345,195.7259836229279,15.97763131615738,155.78190533253445,407.4295985620132,231.675654084282,762.9318953465148
Melatonin,0.1819373011311587,0.3092934119229699,0.0545811903393476,0.2001310312442746,0.0545811903393476,0.6913617442984034,2.237828803913253,0.145549840904927,0.1637435710180429,0.2001310312442746,0.3456808721492017,0.5094244431672446,0.2729059516967382,2.838221897646077,0.0,0.291099681809854,5.294375462916721,0.3092934119229699,0.2547122215836223,0.6731680141852875,2.0376977726689782,0.2365184914705064
Meloxicam,1.6708823684069565,3.8823443265926336,0.0,2.5063235526104344,0.0982871981415856,3.2434775386723267,63.14952480596879,0.9337283823450638,0.6880103869910996,1.0811591795574422,1.5234515711945775,3.096046741459948,0.2948615944247569,16.266531292432425,0.1474307972123784,0.0982871981415856,5.897231888495139,2.064031160973298,0.9828719814158564,5.651513893141176,17.20025967477749,2.9486159442475697
Memantine,0.0590094229787177,0.6845093065531263,0.0,0.0236037691914871,0.0236037691914871,0.2596414611063582,0.7553206141275877,0.1534244997446662,0.0354056537872306,0.3422546532765631,0.318650884085076,0.4838772684254857,0.0708113075744613,3.221914494637991,0.0236037691914871,0.0590094229787177,2.442990111318916,0.2360376919148711,0.0,0.5428866914042035,0.6018961143829213,0.5664904605956907
Mepacrine,45.55808656036447,0.0,0.0,0.0,0.0,68.3371298405467,79.72665148063781,125.28473804100229,0.0,22.779043280182236,0.0,68.3371298405467,11.389521640091116,159.45330296127565,0.0,0.0,79.72665148063781,11.389521640091116,0.0,79.72665148063781,250.56947608200457,11.389521640091116
Mepivacaine,0.0,848.7269096355467,0.0,299.55067398901645,0.0,998.502246630055,2246.6300549176235,49.92511233150275,748.8766849725412,99.8502246630055,49.92511233150275,848.7269096355467,0.0,6689.965052421368,49.92511233150275,0.0,1248.1278082875683,199.700449326011,49.92511233150275,1198.2026959560658,2296.5551672491265,1148.2775836245632
Meptazinol,0.0,10.383509554619051,0.3580520536075535,7.161041072151069,0.0,6.444936964935963,110.63808456473404,1.432208214430214,2.148312321645321,2.864416428860428,2.506364375252874,3.5805205360755346,0.0,73.75872304315601,0.0,0.3580520536075535,23.989487591706084,1.7902602680377673,1.0741561608226604,6.802989018543515,41.89209027208376,10.383509554619051
Mepyramine,0.0,20.712510356255176,20.712510356255176,0.0,0.0,41.42502071251035,103.56255178127589,0.0,331.4001657000828,0.0,0.0,103.56255178127589,0.0,269.2626346313173,20.712510356255176,0.0,41.42502071251035,0.0,0.0,62.13753106876553,1449.8757249378623,20.712510356255176
Mercaptamine,782.7788649706457,0.0,195.69471624266143,0.0,0.0,1859.099804305284,2837.573385518591,0.0,0.0,293.5420743639921,293.5420743639921,391.38943248532286,391.38943248532286,1076.3209393346378,978.4735812133072,489.2367906066536,293.5420743639921,782.7788649706457,0.0,0.0,880.6262230919765,0.0
Mercaptopurine,29.78155874088749,2.2659881650675264,1.618562975048233,1.618562975048233,0.0,1.94227557005788,40.14036178119618,19.746468295588446,3.237125950096466,20.07018089059809,8.740240065260458,12.948503800385865,12.62479120537622,16.833054940501626,4.855688925144699,0.3237125950096466,3.237125950096466,5.179401520154346,0.6474251900192932,9.7113778502894,25.24958241075244,1.94227557005788
Mesalazine,7.827471541304675,5.012328267677555,0.755282341704837,1.0299304659611417,0.1029930465961141,1.6822197610698644,23.20776649965772,1.8195438231980168,0.9612684348970654,2.9181363202232338,1.3045785902174456,5.252645376401821,0.9612684348970654,11.123249032380327,0.9269374193650272,0.8582753883009511,2.128522962986359,8.857402007265815,1.2359165591533696,9.50969130237454,15.723605113673424,1.991198900858207
Metformin,0.103478777398245,0.2567069670071848,0.0527343769433364,0.0208947531284917,0.0159198119074223,0.1283534835035924,1.992961453160431,0.0786040712928976,0.0427844945011974,0.1641730602952926,0.992003279481253,0.3154112734158046,0.0328346120590585,0.7482311596488488,0.0776090830486837,0.0925339067118922,0.3721256033359966,0.4666494865363166,0.0696491770949726,0.2845666378451739,0.5770931816440589,0.1850678134237844
Methadone,0.1218273122214723,1.6185628623709891,1.4619277466576677,0.0348078034918492,0.1044234104755476,2.00144870078133,1.914429192051708,0.4176936419021907,0.2088468209510953,0.7309638733288338,0.2610585261888692,0.7135599715829093,0.0696156069836984,5.551844656949952,0.3654819366644169,0.2610585261888692,3.4459725456930737,0.2610585261888692,0.2610585261888692,2.384334539191672,1.1312536134851,0.5743287576155124
Methenamine,0.2231134364489265,0.5577835911223163,0.2231134364489265,0.3346701546733898,0.0,1.0040104640201697,8.701424021508135,0.2231134364489265,0.3346701546733898,1.0040104640201697,1.0040104640201697,1.5617940551424856,0.0,3.346701546733898,0.0,0.1115567182244632,0.5577835911223163,3.0120313920605084,1.1155671822446327,0.5577835911223163,3.904485137856215,0.1115567182244632
Methionine,106.58140154543032,639.488409272582,0.0,26.64535038635758,0.0,53.29070077271516,4289.9014122035705,293.09885424993337,452.97095656807886,4583.000266453504,1065.8140154543032,346.3895550226485,0.0,1412.203570476952,159.8721023181455,213.16280309086065,399.6802557953637,106.58140154543032,106.58140154543032,905.9419131361576,1625.3663735678124,559.5523581135092
Methocarbamol,0.780140737389025,1.1702111060835374,0.3900703686945125,0.780140737389025,0.0,2.0803752997040665,9.621735761131308,1.1702111060835374,0.3900703686945125,0.6501172811575209,0.9101641936205292,2.340422212167075,0.1300234562315041,14.432603641696964,0.3900703686945125,0.2600469124630083,6.761219724038217,0.780140737389025,0.3900703686945125,2.2103987559355707,8.711571567510779,1.56028147477805
Methotrexate,9.888505236694227,1.824093199001848,0.7360376066147807,0.6613671247842956,0.1813425987311778,2.432124265335797,17.184878032701615,3.8295289967348736,1.9414325275926096,26.572024319962587,2.058771856183372,7.829733380510856,5.152263246303465,14.070052219201386,0.8747113585856813,0.9493818404161664,4.426892851378753,2.880147156318707,1.5360784833699772,12.98199662681432,10.43253303288776,2.186778396464203
Methylcellulose,0.0,0.0,0.0,0.0,0.0,0.0,18.43827786484742,9.21913893242371,9.21913893242371,4.609569466211855,0.0,0.0,0.0,9.21913893242371,0.0,0.0,4.609569466211855,0.0,0.0,0.0,41.4861251959067,0.0
Methyldopa,175.80409609701064,19.033908041999183,4.498923719017989,4.498923719017989,2.422497387163532,9.689989548654127,88.59419015912347,85.47955066134179,0.6921421106181521,12.112486935817662,7.95963427210875,26.99354231410793,8.6517763827269,82.36491116356011,15.573197488908422,0.0,47.411734577343424,12.112486935817662,19.033908041999183,16.957481710144727,122.16308252410386,24.91711598225348
Methylphenidate,6.722618946890152,11.5907223222244,1.6227011251114158,1.217025843833562,0.7533969509445859,9.446438692612883,18.54515571555904,1.5067939018891718,1.101118620611318,2.028376406389269,8.46122729522381,7.881691179112591,0.6374897277223419,36.16305364534012,1.217025843833562,4.172660036000783,72.03633923262464,3.940845589556296,4.34652087083415,7.997598402334836,22.08032602383748,8.808948964890543
Methylprednisolone,22.146077991104654,26.86237237809917,2.4606753323449624,4.10112555390827,4.306181831603683,27.88765376657624,58.64609542088826,9.022476218598197,46.34271875916345,95.76128168375811,18.455064992587214,37.32024254056526,11.483151550943155,106.83432067931044,8.407307385511954,1.2303376661724812,44.70226853760014,15.379220827156011,3.896069276212857,43.26687459373225,101.7079137369251,36.08990487439278
Metoclopramide,1.05622583516657,2.875281440175662,1.026886228634165,0.5281129175832849,0.5574525241156896,11.44244654763784,11.911880252156314,0.4400940979860707,1.760376391944283,0.8801881959721415,1.437640720087831,10.562258351665696,0.3520752783888565,58.79657149093904,0.6748109502453085,0.2347168522592377,19.628196770178757,1.3789615070230217,4.312922160263493,4.430280586393112,8.244429435605726,2.4058477356571863
Metolazone,24.191922585847728,26.87991398427525,1.3439956992137625,6.719978496068813,1.3439956992137625,13.439956992137626,72.57576775754318,8.063974195282576,2.687991398427525,14.783952691351388,72.57576775754318,24.191922585847728,1.3439956992137625,75.2637591559707,0.0,0.0,24.191922585847728,44.35185807405416,5.37598279685505,14.783952691351388,130.36758282373495,37.63187957798535
Metoprolol,0.4250874465604353,8.683929265448892,0.8501748931208707,1.6396230081616792,0.1214535561601243,4.9795958025651,8.866109599689079,0.7287213369607463,0.3036338904003109,4.372328021764477,1.5181694520015547,2.4290711232024877,0.2429071123202487,12.2060823940925,1.275262339681306,0.3643606684803731,8.805382821609017,1.0930820054411192,2.064710454722114,5.586863583365721,14.878060629615236,6.983579479207151
Metronidazole,3.716877867305783,4.583217821339463,1.3134831561155775,4.331699770168394,0.1397322506505933,11.3742052029583,66.54049775981255,3.409466915874478,6.12027257849599,6.735094481358599,5.393664875112903,17.550370681714526,0.0279464501301186,78.36184616485276,0.8942864041637975,0.4191967519517801,27.89055722985844,11.821348405040196,4.275806869908156,9.22232854293916,52.93057654644477,4.387592670428631
Metyrapone,74.99062617172854,0.0,0.0,0.0,112.48593925759282,0.0,112.48593925759282,56.24296962879641,0.0,149.98125234345707,37.49531308586427,18.74765654293213,37.49531308586427,187.4765654293213,0.0,0.0,37.49531308586427,0.0,37.49531308586427,74.99062617172854,93.73828271466068,37.49531308586427
Mexiletine,112.8668171557562,435.34343760077394,0.0,96.74298613350533,0.0,112.8668171557562,1193.1634956465657,322.4766204450177,16.123831022250886,48.37149306675266,96.74298613350533,193.48597226701065,0.0,1273.78265075782,80.61915511125443,32.24766204450177,1177.0396646243148,80.61915511125443,64.49532408900355,96.74298613350533,757.8200580457917,128.9906481780071
Mianserin,8468.176914778856,2346.278317152103,161.81229773462783,943.9050701186624,26.96871628910464,2076.591154261057,5636.46170442287,3236.245954692557,26.96871628910464,836.0302049622438,1024.8112189859764,6364.617044228695,161.81229773462783,20199.56850053937,53.93743257820928,26.96871628910464,8683.926645091695,862.9989212513484,1105.7173678532902,1051.7799352750808,5744.336569579288,2076.591154261057
Miconazole,0.5390636630039364,0.5390636630039364,0.0414664356156874,0.0,0.1243993068470622,1.28545950408631,7.049294054666861,0.3317314849254993,2.280653958862808,1.4513252465490596,0.3731979205411868,1.2439930684706224,0.0,4.105177125953055,0.0,0.207332178078437,1.2439930684706224,0.995194454776498,1.6586574246274963,3.317314849254993,23.843200479020265,1.28545950408631
Midazolam,1.4145126425282228,6.686787037406144,0.3857761752349698,0.1928880876174849,0.3214801460291415,2.314657051409819,7.522635417081912,2.764729255850617,3.2148014602914152,2.6361371974389605,2.6361371974389605,2.893321314262274,0.5143682336466264,27.711588587712,1.0930324964990812,0.9001444088815963,13.116389957988975,1.671696759351536,0.0642960292058283,12.280541578313208,9.644404380874246,8.551371884375165
Midodrine,0.0,1.566633394357434,0.0,0.3357071559337358,0.0,0.3357071559337358,2.0142429356024154,0.0,0.1119023853112453,0.1119023853112453,0.8952190824899624,0.2238047706224906,0.0,6.154631192118491,0.3357071559337358,0.5595119265562265,2.7975596327811325,2.1261453209136607,0.2238047706224906,0.2238047706224906,1.566633394357434,2.238047706224906
Minocycline,84.57170472393379,37.58742432174835,16.10889613789215,110.07745694226304,4.027224034473037,138.26802518357428,452.3914998724713,289.9601304820588,55.03872847113151,37.58742432174835,34.90260829876633,781.2814626877694,18.793712160874176,636.30139744674,13.424080114910126,1.3424080114910126,154.37692132146643,40.27224034473038,53.6963204596405,186.59471359725077,1020.2300887331696,52.35391244814949
Minoxidil,4.827847021620708,57.12952308917838,1.609282340540236,16.89746457567248,1.609282340540236,42.64598202431626,49.083111386477206,5.632488191890826,45.05990553512661,14.483541064862123,10.460335213511534,35.40421149188519,4.827847021620708,110.23584032700616,3.218564681080472,14.483541064862123,71.6130641540405,8.04641170270118,31.381005640534603,28.16244095945413,455.4269023728869,20.116029256752952
Mirabegron,0.0941003473557488,2.4466090312494706,0.0104555941506387,0.1150115356570263,0.0104555941506387,0.6691580256408809,3.6176355761210126,0.0836447532051101,0.0522779707531938,0.7005248080927972,0.2613898537659691,1.3696828337336782,0.0627335649038325,3.262145374999294,0.0,0.0104555941506387,1.599705905047731,1.327860457131123,0.5436908958332157,0.7632583729966298,2.3106863072911668,1.599705905047731
Mirtazapine,0.3620715096036208,0.4427225093731476,0.0497633828365165,0.2196452759680732,0.0514793615550171,0.5010657858021671,1.9201801860021404,0.12011851029504,0.0686391487400228,0.2179292972495727,0.770474444606757,1.456865932006986,0.0326035956515108,4.749829092809584,0.0669231700215223,0.0857989359250286,5.060421240858188,0.2917163821450972,0.2368050631530789,0.5559771047941854,1.1926052093578978,0.3500596585741167
Misoprostol,0.1268486746602289,0.2123336510616875,0.0606667574461964,0.0606667574461964,0.008272739651754,0.137878994195901,5.264219998399501,0.1213335148923928,0.1544244734994091,0.0965152959371307,0.135121414311983,0.2150912309456056,0.0137878994195901,1.0147893972818314,0.2013033315260154,0.008272739651754,0.2564549292043759,0.1985457516420974,0.6921525508634231,0.3281520061862444,1.1085471133350442,0.2564549292043759
Mizolastine,1.0092039399321815,14.12885515905054,0.0,2.018407879864363,0.0,2.018407879864363,18.165670918779263,0.0,8.073631519457452,3.0276118197965447,3.0276118197965447,5.046019699660907,0.0,48.44178911674472,1.0092039399321815,0.0,12.11044727918618,0.0,0.0,15.138059098982724,26.23930243823672,3.0276118197965447
Moclobemide,16.33319722335647,100.72138287736492,0.0,32.66639444671294,5.444399074452157,95.27698380291277,424.66312780726827,5.444399074452157,8.166598611678236,8.166598611678236,59.888389818973735,149.72097454743434,8.166598611678236,617.9392949503199,13.610997686130393,0.0,617.9392949503199,29.944194909486868,46.27739213284334,51.721791207295496,277.66435279706,92.55478426568668
Modafinil,1.9722164014446488,7.395811505417432,0.9861082007223244,1.2326352509029057,0.246527050180581,4.930541003611622,16.763839412279513,0.0,0.4930541003611621,3.4513787025281357,3.4513787025281357,6.163176254514527,0.0,31.308935372933792,7.642338555598013,0.7395811505417432,40.18390917943472,2.465270501805811,2.465270501805811,6.656230354875688,18.243001713363,2.958324602166973
Molnupiravir,0.0,138.1488059996053,0.0,59.206631142687975,0.0,197.35543714229323,3907.637655417407,59.206631142687975,19.73554371422933,414.44641799881583,59.206631142687975,374.9753305703572,0.0,2111.703177422538,0.0,0.0,572.3307677126504,138.1488059996053,19.73554371422933,532.8596802841919,2664.298401420959,78.94217485691732
Mometasone,0.1538491223452452,0.1538491223452452,0.0064103800977185,0.1089764616612153,0.2500048238110235,0.6795002903581665,0.6474483898695738,0.0064103800977185,0.0833349412703411,0.2884671043973348,0.1153868417589339,0.2948774844950534,0.0128207601954371,1.3205383001300215,0.0128207601954371,0.1666698825406823,1.1089957569053095,0.0320519004885927,0.1025660815634968,1.5256704632570155,4.711629371823136,0.1089764616612153
Montelukast,0.22181027660513,0.5689915791175075,0.0675074754885178,0.1735906512561887,0.0433976628140471,0.5400598039081428,4.547110670405167,0.0964392506978826,0.5400598039081428,0.3809350402566364,0.3182495273030127,1.75037240016657,0.0337537377442589,5.434351776825687,0.1253710259072474,0.1494808385817181,14.229611440472585,0.2893177520936479,0.1928785013957652,2.222924728586195,2.729230794750079,0.2748518644889655
Morphine,0.2505321720888788,1.3445226568769828,0.0751596516266636,0.1586703756562898,0.2254789548799909,0.8601604575051505,6.806124008414541,0.2839364617007293,1.4697887429214225,0.6847879370429354,0.8685115299081132,1.361224801682908,0.1670214480592525,6.956443311667869,0.1419682308503646,0.2087768100740656,6.163091433386419,1.068937267579216,0.1252660860444394,3.398886468005789,5.110856310613127,1.7954805666369646
Moxifloxacin,47.189288031616826,76.68259305137734,0.0,91.4292455612576,8.847991505928153,94.37857606323364,519.0821683477851,73.73326254940129,47.189288031616826,115.02388957706602,29.493305019760516,350.97032973515013,14.746652509880256,445.3489057983838,8.847991505928153,0.0,215.30112664425172,35.39196602371261,0.0,94.37857606323364,182.8584911225152,41.29062702766472
Moxisylyte,206.46937370956644,137.64624913971093,0.0,68.82312456985547,0.0,206.46937370956644,1789.4012388162423,1032.346868547832,0.0,68.82312456985547,137.64624913971093,344.1156228492774,0.0,1651.7549896765315,68.82312456985547,0.0,344.1156228492774,68.82312456985547,412.9387474191329,275.29249827942186,1789.4012388162423,550.5849965588437
Moxonidine,0.1859967971351533,2.2939604980002244,0.0,0.3719935942703066,0.1859967971351533,1.983965836108302,8.555852668217053,0.0619989323783844,0.1239978647567688,0.1859967971351533,0.9919829180541512,3.285943416054376,0.0619989323783844,11.097808895730816,0.0,0.0619989323783844,4.46392313124368,1.0539818504325356,0.4339925266486911,2.3559594303786087,4.401924198865295,2.851950889405684
